Address ,  Label                                     
004B8A60,  windowPrint_
004B69BC,  windowRefreshRegions_
004BA8A4,  windowRegionGetUserData_
004BA914,  windowRegionSetUserData_
004B99B4,  windowRegisterButtonSoundFunc_
004B6138,  windowResetTextAttributes_
004B7774,  windowSX_
004B77A4,  windowSY_
004B53A8,  windowSelectTextInputRegion_
004B9928,  windowSetButtonFlag_
004B6128,  windowSetFont_
004B6208,  windowSetHighlightColor_
004BC600,  windowSetHoldTime_
004BB23C,  windowSetMovieFlags_
004BAF2C,  windowSetRegionFlag_
004B61BC,  windowSetTextColor_
004B6168,  windowSetTextFlags_
004BC6E4,  windowSetTextInputDeleteFunc_
004B9454,  windowSetWindowFuncs_
004B7648,  windowShow_
004BA9FC,  windowStartRegion_
004BB2C4,  windowStopMovie_
004BC680,  windowTextRegionStyle_
0042F928,  windowTitleMessage_
004BC670,  windowUpdateTextRegion_
004B7734,  windowWidth_
004B8638,  windowWordWrap_
004B8854,  windowWrapLineWithSpacing_
004B88FC,  windowWrapLine_
004C5804,  wmAreaFindFirstValidMap_
004BEF68,  wmAreaInit_
004C453C,  wmAreaIsKnown_
004C4634,  wmAreaMarkVisitedState_
004C4624,  wmAreaMarkVisited_
004C46CC,  wmAreaSetVisibleState_
004C4710,  wmAreaSetWorldPos_
004BEF1C,  wmAreaSlotInit_
004C457C,  wmAreaVisitedState_
004C4E8C,  wmCarCurrentArea_
004C4E34,  wmCarFillGas_
004C4E74,  wmCarGasAmount_
004C4E94,  wmCarGiveToParty_
004C4E7C,  wmCarIsOutOfGas_
004C4DA4,  wmCarUseGas_
004C056C,  wmCheckGameAreaEvents_
004C0624,  wmCheckGameEvents_
004BE378,  wmConditionalDataInit_
004BD6F0,  wmConfigInit_
004C4490,  wmCursorIsVisible_
004C41EC,  wmDrawCursorStopped_
004BE2C4,  wmEncBaseSubTypeSlotInit_
004BE2A0,  wmEncBaseTypeSlotInit_
004BE32C,  wmEncounterSubEncSlotInit_
004BE3B8,  wmEncounterTableSlotInit_
004BE34C,  wmEncounterTypeSlotInit_
004BF448,  wmEntranceSlotInit_
004C1AC8,  wmEvalConditional_
004C1C0C,  wmEvalSubConditional_
004C1A64,  wmEvalTileNumForPlacement_
004C0C00,  wmFindCurSubTileFromPos_
004C0CA8,  wmFindCurTileFromPos_
004BDED8,  wmFindEncBaseTypeMatch_
004C5710,  wmFreeTabsLabelList_
004C1C50,  wmGameTimeIncrement_
004BC984,  wmGenDataInit_
004BCBFC,  wmGenDataReset_
004C450C,  wmGetAreaIdxName_
004C44D8,  wmGetAreaName_
004C47C0,  wmGetPartyCurArea_
004C47A4,  wmGetPartyWorldPos_
004C1CE8,  wmGrabTileWalkMask_
004C05C4,  wmInterfaceCenterOnParty_
004C57BC,  wmInterfaceDialSyncTime_
004C3FA8,  wmInterfaceDrawCircleOverlay_
004C40E4,  wmInterfaceDrawSubTileList_
004C40A8,  wmInterfaceDrawSubTileRectFogged_
004C2E44,  wmInterfaceExit_
004C2324,  wmInterfaceInit_
004C5244,  wmInterfaceRefreshCarFuel_
004C3C9C,  wmInterfaceRefreshDate_
004C3830,  wmInterfaceRefresh_
004C3200,  wmInterfaceScrollPixel_
004C219C,  wmInterfaceScrollTabsStart_
004C2270,  wmInterfaceScrollTabsStop_
004C2290,  wmInterfaceScrollTabsUpdate_
004C31E8,  wmInterfaceScroll_
004C55D4,  wmMakeTabsLabelList_
004BFABC,  wmMapCanRestHere_
004BFA90,  wmMapDeadBodiesAge_
004BFA44,  wmMapIdxIsSaveable_
004BF974,  wmMapIdxToName_
004BF4BC,  wmMapInit_
004C45BC,  wmMapIsKnown_
004BFA64,  wmMapIsSaveable_
004BFD50,  wmMapMarkMapEntranceState_
004BFB08,  wmMapMarkVisited_
004BF9BC,  wmMapMatchNameToIdx_
004BF96C,  wmMapMaxCount_
004C58C0,  wmMapMusicStart_
004BFAFC,  wmMapPipboyActive_
004BF47C,  wmMapSlotInit_
004C47D8,  wmMarkAllSubTiles_
004C3420,  wmMarkSubTileOffsetKnown_
004C3434,  wmMarkSubTileOffsetVisitedFunc_
004C340C,  wmMarkSubTileOffsetVisited_
004C3550,  wmMarkSubTileRadiusVisited_
004C59A4,  wmMatchAreaContainingMapIdx_
004BFC7C,  wmMatchAreaFromMap_
004BFBE8,  wmMatchEntranceElevFromMap_
004BFB64,  wmMatchEntranceFromMap_
004C3F00,  wmMatchWorldPosToArea_
004C32EC,  wmMouseBkProc_
004BEEBC,  wmParseConditionalEval_
004BE988,  wmParseConditional_
004BE140,  wmParseEncBaseSubTypeStr_
004BE7A4,  wmParseEncounterItemType_
004BDCA8,  wmParseEncounterSubEncStr_
004BDB64,  wmParseEncounterTableIndex_
004BE6D4,  wmParseFindEncounterTypeMatch_
004BF3E0,  wmParseFindMapIdxMatch_
004BDE94,  wmParseFindSubEncTypeMatch_
004BE73C,  wmParseFindTerrainTypeMatch_
004BE888,  wmParseItemType_
004BEA24,  wmParseSubConditional_
004BE61C,  wmParseSubTileInfo_
004BE598,  wmParseTerrainRndMaps_
004BE414,  wmParseTerrainTypes_
004C0BE4,  wmPartyFindCurSubTile_
004C1E54,  wmPartyInitWalking_
004C1F90,  wmPartyWalkingStep_
004BF954,  wmRStartSlotInit_
004BDF34,  wmReadEncBaseType_
004BD9F0,  wmReadEncounterType_
004C5734,  wmRefreshInterfaceDial_
004C50F4,  wmRefreshInterfaceOverlay_
004C52B0,  wmRefreshTabs_
004C0634,  wmRndEncounterOccurred_
004C0CF4,  wmRndEncounterPick_
004BC890,  wmSetFlags_
004C5928,  wmSetMapMusic_
004C11FC,  wmSetupCritterObjs_
004C0FA4,  wmSetupRandomEncounter_
004C155C,  wmSetupRndNextTileNumInit_
004C16F0,  wmSetupRndNextTileNum_
004C5004,  wmSfxIdxName_
004C4F28,  wmSfxMaxCount_
004C4F5C,  wmSfxRollNextIdx_
004C3740,  wmSubTileGetVisitedState_
004C35A8,  wmSubTileMarkRadiusVisited_
004C56C8,  wmTabsCompareNames_
004C5A1C,  wmTeleportToArea_
004BE400,  wmTerrainTypeSlotInit_
004C37EC,  wmTileGrabArt_
004BE3D4,  wmTileSlotInit_
004C4D00,  wmTownMapExit_
004C485C,  wmTownMapFunc_
004C4A6C,  wmTownMapInit_
004C4BD0,  wmTownMapRefresh_
004C4850,  wmTownMap_
004BFE10,  wmWorldMapFunc_
004BD6B4,  wmWorldMapLoadTempData_
004BD678,  wmWorldMapSaveTempData_
004BFE0C,  wmWorldMap_
004BCE00,  wmWorldMap_exit_
004BC89C,  wmWorldMap_init_
004BD28C,  wmWorldMap_load_
004BCEF8,  wmWorldMap_reset_
004BCF28,  wmWorldMap_save_
004C1D9C,  wmWorldPosInvalid_
0042FC58,  wordWrap_
004F1856,  write_
004FE1B4,  wsprintfA
004DF938,  xaddpath_
004DFF28,  xbuild_filelist_
004DF738,  xclearerr_
004E01F8,  xclearpath_
004DFB3C,  xenumfiles_
004DF8F0,  xenumpath_
004DED6C,  xfclose_
004DF780,  xfeof_
004DF7D4,  xferror_
004DEDD4,  xfflush_
004DF22C,  xfgetc_
004DF584,  xfgetpos_
004DF280,  xfgets_
004DF828,  xfilelength_
004DEE2C,  xfopen_
004DF11C,  xfprintf_
004DF320,  xfputc_
004DF380,  xfputs_
004DF44C,  xfread_
004DFF48,  xfree_filelist_
004DEFE0,  xfreopen_
004DF164,  xfscanf_
004DF5D8,  xfseek_
004DF63C,  xfsetpos_
004DF690,  xftell_
004DF4E8,  xfwrite_
004E0278,  xlistenumfunc_
004DFFAC,  xmkdir_
004E0238,  xpathexit_
004DED30,  xremove_
004DFAB4,  xremovepath_
004DED38,  xrename_
004DF6E4,  xrewind_
004E0114,  xrmdir_
004DF040,  xsetbuf_
004DF878,  xsetpath_
004DF0A8,  xsetvbuf_
004E63CC,  xsys_findclose_
004E6380,  xsys_findfirst_
004E63A8,  xsys_findnext_
004DED40,  xtmpfile_
004DED64,  xtmpnam_
004DF3F4,  xungetc_
004DF1AC,  xvfprintf_
004E3B58,  zError_
004E3B6C,  zcalloc_
004E3B84,  zcfree_
004CADFC,  zero_vid_mem_
004E3B50,  zlibVersion_
004EEFF4,  zupstr_
